X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,target
-0.3011246588959576,1.3877247498461274,1.263659193552583,-0.6827329192519068,-1.3468312314057265,0.5147773409206386,0.16256117291568606,-1.0877467535004786,0.2712179401798735,1.0109390150026583,-0.24938238901850912,-1.6506194367432705,-0.9934237343387873,0.10992106398935375,-0.5433858330384604,1.3252969706839264,1.8849595686008715,0.7492421883909152,1.60594406542599,1.6084165383572577,0.9631998363135991,-0.03329255984111341,1.8273022944722268,-0.08890437677928985,0.10332655175635407,1.2320271411144803,-1.6293977503190886,0.8680124733421635,0.4377520228920905,0.5413526497900241,0.4585167788052075,-0.18185900307098285,-0.12495571649891968,-0.049059627668990836,1.2754076805701962,0.36017123967037545,0.9016170920535698,-0.27037257194253256,0.5282534075606571,0.16267282348373635,-0.07591593823220161,-1.0145968474047922,-0.011519564674289835,1.0921345306769374,1.629215823347988,-0.4386336968697794,-1.3695117043766063,-0.3698435418989393,-0.8606062721497393,-0.5756334743710655,1.2746979638452332,0.4846673782438301,-1.5154246939834284,0.11638422501469037,-0.8541736141926428,-0.789357754297808,-0.32015472399110695,0.6830346894775156,-0.49048826268749296,-1.721527635624216,-0.5885560136075113,0.22680848455472427,1.357706843363783,-0.7945425136776033,-2.1496761120297836,-0.23607270266596642,-0.8446869149513568,-1.2611126833489281,-0.860300457885451,1.045350881700465,0.1550221563886144,0.33565811804592816,-1.9339309327560013,-0.36108292435088146,0.10940422591431295,-0.1990660415050013,0.4238702601097266,0.1725991723756877,0.843244301903857,0.32866901822586014,0.5973956388391829,-3.4614735818758655,-1.118535224187067,0.19514479922499092,1.2747536552624719,-0.6441268491746744,0.19932300772513373,-0.3138811114080069,0.8673884341066921,1.6053779512375492,-0.046932118388943116,2.4343259997858175,1.976707155747668,-2.1641642439909523,-0.369843109563277,-0.38763310954129016,-1.2200704064798724,-1.9817161394494167,-0.3457975652572417,0.8395730570722276,-54.48609403193879
-0.1555826567917927,-1.18109093479719,2.9343040691019686,-0.6948470257336544,0.7653466242496983,-0.13826572256659697,-1.8719784614367072,-0.5472557372894071,-1.0219629528915664,-0.24061802557479253,0.0015362686190283855,-1.306971507924587,1.125716587105287,-0.6095627958838175,1.8425053710902797,0.5261846036557867,-0.13419910705541854,-0.46443568735354573,-0.20894346580192527,-0.7250730178977147,-0.34327425222127506,-0.41667279424876286,-0.14318450945559608,-1.5822788124906741,0.5838377723956607,-0.6717949749423369,1.4820748324304118,0.08799762557261685,-1.444966847475724,-1.0471910693162847,-0.07336256708578062,0.7973473832936854,-1.4943385315469915,-0.47703644750404295,0.19696287134857865,0.9635850816949646,-1.0689379705007749,0.0635676018059198,-0.22282161243337126,2.6822958850284837,-1.224322008992409,0.2335709208737817,0.33704691269986325,-0.8809381314782896,0.37431204691876857,0.47547842599316875,-0.43140572738783267,-1.4927784956477979,-0.705678777899219,0.8418790818026719,-0.9395372783461083,-0.1322615461308523,1.2747397314491917,-0.24560135879804637,-1.0950050514355765,-1.1245139173642749,-1.6883134962707667,-1.6603818950902338,0.8835132409492946,-2.127996279869429,1.8530164969779193,1.0635178033116957,-1.559322657662339,-0.3314275799302346,-0.471284385760259,-0.8428932100226758,0.26687789438835574,-2.1956542473699945,-1.2861034245921952,0.2078638368987051,0.02127186605723509,-0.18791741455629302,0.20332867971262053,-1.1365861899478462,0.713958881458882,0.03483993586297002,0.0875229100903931,-0.19853789319581353,0.8987267768987931,-1.0035495688671199,0.3021035368369457,0.5836642438444769,-1.1063191737411815,-0.753618142377394,0.02547401862972657,-0.5739815462074265,0.6419872167398978,1.0766441575818269,0.8750267737411359,-0.4937902580332455,0.7253735731406709,0.8765173551416819,1.1219603322533518,2.010630071033165,0.7102696656753296,0.3982548487207349,-0.10935171225684419,-0.6489997662953223,-1.8845720433379376,-0.938958786081216,-244.06975023623434
1.079390293244563,-0.49654863958870804,-1.2406774067141177,0.2769845545000669,-0.8758977791699314,0.37061040350146257,0.29469945323064933,2.0825638256148515,1.1325216916638305,1.2275155921087562,-1.0952383121397997,0.5955009147170794,1.1218566255428146,0.7541663658709307,-0.8055297743572656,-1.030341664955982,1.0927963814894732,1.5043526830164982,0.11176201663132934,0.10744992058957285,-1.0240145575491082,-0.1846415060967267,0.07727093943137192,-0.4997822575443407,-0.2276770781651437,0.06496569279200892,0.10174775052401541,0.019806588865099815,0.5629275854703197,1.235367093874362,-0.19597454188651398,-0.2406738925640761,0.44534531952405126,0.5920509842267722,1.0226982043306054,-0.01743459795374502,-0.17393355696531504,-0.06292557001337105,-0.22069518689986264,1.2946264112666848,0.2521128582391384,-2.17039723508753,0.9853824990017869,-0.7449554190439197,1.5754689853153723,0.503206604943519,-0.9726023419263613,-0.6844968061853122,0.05727182340599015,-0.4534263394114475,0.5949035099034803,1.2225592167156558,0.7858976740381116,0.6812372391028704,0.10194264930384365,0.49285283207461167,0.5665146523478616,-1.1763635547825628,0.5353465759032593,1.329213789512798,1.243662110010312,-0.5736993435504374,1.0110264322151798,0.8360998089139221,-2.34281434818888,-0.96736878830352,0.2257485620769753,-0.09447479684363475,-0.3096406436088866,-1.3045216367213828,0.28070021380725646,-1.3308483399916882,-0.9549672241366992,-1.0441852566986816,-2.2283902308459167,-1.0956080578356375,1.2478287826139458,0.18028427759354929,-1.2523864661359472,0.7146072142786168,1.9595734720297902,2.5321656071763026,-0.08347774949289079,0.11137382500731159,-0.8845914838754237,1.0483463201880916,-0.554076463515241,0.8740131104035771,0.5288202594538856,-0.4347270330894901,0.874114635666794,0.5125982714079849,1.8970111045275522,-0.24836815984152705,1.5452820515121148,0.9619216126401977,0.3339365364777868,0.6797476802623384,-0.5694261084934402,0.9704236781549996,50.603287614435594
-1.0277893906059365,-0.022726313846723436,0.11030108451209066,0.17954673343277494,-0.04907699085665731,0.5966608016056035,1.158108305419812,0.6279544893271969,0.17002936926505757,-1.7918272246175284,1.6702224214558419,-0.6813396204773007,-1.4474053113521295,0.18564694288173153,0.3886071802086818,-1.2785423481258635,-1.1083760103160891,-0.7757427462137705,0.2632357763723617,1.5283601407907978,-0.36444467668445274,-0.7310387905520634,1.158230689427838,0.4904378533172264,-0.5657397710433631,-0.9178693796713555,0.4853162701154623,-0.5300285046434363,-0.3889545321992544,-0.9469699457268491,2.0279194311346598,-1.9841768374319426,0.2036973297018178,0.2726693185579161,0.8715213534170899,0.16116152476313286,-0.5352393670789305,0.7950059374383464,-1.7580947048551006,-1.2753881035571435,0.6490308108162492,0.7767626815887269,-1.3836565430728613,0.22010347325258925,-0.6786391444080546,0.05564749495517012,-0.2883468709269957,-0.9601005779302294,0.6682933823039536,0.341510359345938,1.589407729966353,0.8424099152715138,-0.8109680016474861,0.7207364236032453,0.10331865301988823,-1.997747036937684,-0.5000283099448192,-0.8315918849544164,0.5861761809839531,1.2699434569786385,1.11285399844619,-2.3450798353857394,1.8452533108931124,-0.2894789257942446,2.7245283056141214,-0.18572904384566138,-0.05737278108730076,0.37798553807917445,0.7779279947308554,0.16345605953599296,-0.8485177957510579,-1.2119449719681534,0.9500557594822481,0.6424973937716024,0.5553737171055261,-0.859387755927623,1.7805787614021422,0.3599474633955617,1.2250104651908957,0.4285577754087809,-0.9435353336796901,1.4815840730572456,2.2941364260085226,-1.7124623509737034,-0.7689412584798689,-1.055953237124601,-0.8256882525352989,0.4384180014227907,-1.345538135629968,-0.3070224649279981,-0.28552009512195264,1.299078463446957,0.2939884406925864,0.8370678353588191,0.39303944898630805,-0.35128549682194127,0.8803262631858851,0.7993549721625297,2.7214713689911623,-0.6977725538931548,200.90747019844187
0.15531855872928782,0.12615243545425264,0.9057803321788565,0.08189914248560844,-0.12986397810247396,0.22442788189317397,-0.13397373219974137,0.4190066765071879,1.3129636370684132,-0.1329732473890001,-0.044726680652226236,-0.17232805541830198,-0.7812149125354341,1.237399628242302,-0.19151413496744682,-0.13716260985634596,-0.03278619696421599,0.7965860675884873,-1.0133212695406901,0.938048999915959,-0.9920364115166866,-1.9341013471471014,0.5837195312299507,-0.12199770192799676,-0.7612407982565269,0.007484656062914695,-1.0353472328064814,-0.30890994729233145,0.5184093902797757,-0.3923050131284508,-2.049702555099209,1.691213200881154,-0.9208900843866887,-0.34713791263133403,-1.2061366935657098,0.3005282338616334,0.9439052032221821,-1.5980830847241145,1.4078837960168873,1.4172443157628491,0.8809066962648245,-0.05685161049878054,-1.040514334640167,0.9452779691361949,0.07764220631284358,0.6565487289379962,-0.6628717362478439,-0.6303902715682375,-0.8903512507688912,-0.3245177691534245,-0.8220510748545762,-0.7512607452978725,0.19629318143003496,0.7013689228940653,-1.3923806386372772,-0.6686317906095514,1.5534500418287727,0.49744943243416934,0.9802820639593937,0.5711246780320389,-0.23223649204794686,0.07842252266212216,-0.8500192400799358,0.5465215123362768,-0.3938922309986471,1.124045935307251,-0.4276073464592655,-0.023318024018391302,-0.9296780787450987,-1.2566006247413695,-0.7165056188455902,-0.15090819347314458,-1.5934956590862248,-1.106068477300373,-0.27496531515121514,-0.14660958901775956,-2.0478395778080625,0.057824933231764325,1.4520620839389298,-0.9061868353496286,-0.4904921677745464,0.5790074828109035,2.2223385011322687,0.26692320172241396,-0.16242300244531147,-0.291489504618605,-0.5973594476540685,0.30670916804586873,-1.8255817686028744,0.1387048829461212,-1.5772372789621583,-0.5513327043293742,-0.2922126435496566,-0.00804641540860901,-0.07654578001450978,0.8149160439430385,-1.6103986082680595,-0.7355625276174375,1.2182275952838095,0.67222328715052,-138.9681658243823
-1.1331437854938164,-1.6511946357918026,-0.34205483123485114,-0.6892765642921962,-0.6552778299661844,1.294174835223233,-1.2879399677318344,0.9346054585285707,0.739368612558921,-0.2292208534711925,0.7535819144588337,2.125253270521334,-0.33844360858868794,-0.21373405710783208,0.79861648714132,-0.569448603267996,-0.8952221887610726,-1.416173576811398,-1.0758252578471725,1.214863504441402,0.6480150319989495,0.946268040714607,-0.18045897374301986,0.534869232200921,-0.029672447083945445,0.221045909808986,-0.5709018882324025,0.08519780503446797,0.07113632873764336,-0.30847391447268574,-1.4615395949701453,1.0290513661719216,-0.09356692345954133,0.35727884550778166,0.7654779157238562,0.9492247011972264,2.3601255853852,0.561924296163693,0.4284363039818604,-0.2831609034927559,2.1667348233730115,-2.1398769303949634,-0.4873135914789039,-1.0595662291662917,0.7935782139732076,-0.2953299872352557,1.6307252006867157,0.46420982313745995,-0.804990058888674,1.2588238659525761,-0.6264412071786909,-0.28465986342313926,-0.2741038318924989,0.380656108684172,-0.8111113606638272,-0.20517881681815417,0.44026470504940973,0.24911905053295214,-1.6538924001345292,0.6869441207148842,-0.7121499879966658,0.6275047502779765,-0.15400430767165385,-0.8064362544113299,1.0316743004296982,-0.16408692262219818,0.5138893003033234,-0.8412273280917498,1.7646499750102596,-0.3127439249854854,-1.801052679923464,-0.011022589964086307,0.4283722001196869,-1.1792279283116742,0.9748312077955872,0.07137407875827985,1.3328690765374545,-1.3323622723116466,0.5838349436158149,0.16377689730522504,1.8799270699432709,-2.227422238831189,-1.3621461304912714,0.9655476067244869,-0.16500999771207805,-0.24976655768594283,-1.1522947571248565,-0.388148567221905,0.9737371002838828,0.16621874252437896,2.4398734725777684,0.9221419624954345,-0.08638957152415594,-1.2682796237164466,-0.39964034818368277,1.1498878149350997,0.44891948422674255,-0.7197145675287128,-2.1027504732689315,0.9125262651566248,150.01259458239022
0.019270355694494617,-1.2173865886854869,-0.7585286136858781,-0.910266340833253,1.6148200187362838,-0.9844321077054085,-0.24211646545466586,1.4175057964648479,-0.3652622953064184,0.7534202348848059,1.5363208573352576,-0.9845599449021334,-0.6242650326967065,-0.9207477468384193,0.24620989346366626,-0.10159991005243506,-1.4061359303508754,-1.4407875462891564,-1.295690154217604,-0.7454289002621624,-0.6579495060107526,-0.5274255080215007,-0.7334643085551402,0.3782675309999498,1.3156501114017907,1.6374696543401792,0.2696981760358345,0.41111769762536876,-0.09002398416230245,-0.878523872648912,-0.031119973658560916,-0.14303306118562426,-0.10640518997651055,0.7447052614757157,-0.978448059125339,1.509614708961663,0.4684837421822251,0.8958889383767876,1.1152434024000455,0.7814552096206892,-0.46872618641136526,-0.2388628298302756,0.24194703113827165,2.03651926801359,-0.029150115083113895,-1.1476157528236535,-0.7684727642972062,-0.8508394117951061,1.7375572886689592,-0.5777065231301818,0.6267433767341118,-0.9018344013072257,-0.7394158609499669,0.495838608022958,-0.25409552975155864,-0.11676639635134596,0.9621667010155053,0.16174007222895762,-0.4943646119027301,0.04145963799073845,0.06430233885519211,0.05489742904912536,-0.4567335189559741,0.6375800130903809,0.20107656566027393,0.9113441640392836,-0.13904278650626095,1.1374129966212516,0.6262651691780572,-1.043267446807816,-1.426874980900274,0.7173009308897546,-2.6057537139694547,-0.8999485947641864,-0.4996987935109025,-0.6443719333609613,-0.15460064656051373,0.6375645068080611,-0.7508178102182349,1.2620472122781161,1.0652769176140906,0.5522526126643382,-1.536383092648993,-0.5948520849732963,0.5326322658017651,0.020074589825632008,0.5763121187088623,0.39074407341978395,1.9143615968259162,0.09784472366416411,0.39235969171183777,-0.38871413852311343,1.1275092288387643,-0.646201522831883,-0.9909917441159632,0.5361542164785114,0.7237855973609598,1.5491641411712778,2.7819031281591813,1.8769515545433773,6.485013344525653
0.15898047177334904,-1.2258134166040782,-1.678237223138947,2.2605786377714012,0.2743216794035843,-1.5519508011216454,-1.1635013291280727,0.08426740743035907,0.8757198711943895,-0.21256847486747346,-1.6176786551533582,-0.3590585031550036,0.17581724500772195,1.4893465490874367,-0.6136359524587999,1.1635434480768272,0.7371602485301268,1.0859232568748853,-1.0417323746673406,-0.22492607004595486,-0.1933844416651559,0.6217617605440062,0.3001375948451695,-0.48626361268368173,1.19028077940867,0.7243546179293003,1.1877339286617037,-0.9137439370023183,0.5723301120536718,-0.5944358213916179,-0.5576154621145141,-0.008411599145095665,0.5118207620687183,-1.026317217486088,0.12903283364890764,-2.087621958104065,1.7478163581239818,-0.2233398262807903,-0.945205039004319,-0.41201083949133543,-0.8507865787985209,-1.7706967849658908,-0.047961931449910795,-0.9652224845607974,-1.0800842885055415,-1.413412878532038,0.8700548558307495,0.6980960408367463,-1.0923461546666855,-0.63400225523401,-0.5523557338303665,0.4236693261214938,2.1428399769806856,1.7828528201237075,0.16654690222202606,-1.021394110285922,-0.6813647450717047,1.5441432831695037,0.8451694534646759,0.8302911612126966,0.8904685637111718,0.8921017165910153,1.9921914526710691,-0.22242359585656904,0.35089597699791225,1.4718328777973133,-1.4000808045918385,-0.7862594404196592,0.04975167264723103,-0.36913438805323956,-0.4499813731283477,0.6383541841152846,1.2156205055146942,-0.7062868483007034,0.07179875032408839,0.2892004219706382,1.0585873396795848,-0.3149568824517353,0.008012448011288894,-2.322233145827023,0.005960743668591592,0.1598095605049726,0.1394179160516713,0.07201858475019064,-1.4355927642572839,0.20468227574359535,0.778937783680767,-1.0845972867256373,-0.8281673186950977,0.24685873267525527,-0.6886667686074133,-1.8548909719926767,-0.30923286352252266,-0.4345402538452598,-0.7755084816609127,-0.3838285965845065,0.4884440037511333,1.2805893622569702,0.24601884915608563,0.6148070561324226,128.96132731546936
0.06427076614587955,-2.410516456412126,-0.5767574909277655,0.7058070726434349,1.3487598227369255,1.7295848323408427,0.590313126131679,-0.3351108285591058,-0.21475421233440842,-0.6920423740032762,0.09482998656279876,1.3918187804983806,0.9690225610038717,-0.7218900744682024,0.29291276578556247,-0.7399965291891146,0.032630097256440116,-0.34812943439478866,-0.15432572291497926,0.7097107174267421,-0.9808633637683951,-0.6347992880416223,0.924665857653017,0.6379584706693334,1.098083557982747,0.10500106169858668,-1.5129753888290682,-0.41484459405532176,0.11827309011682718,0.09430146854457047,0.6783552454646053,-0.23274310320494335,0.72996844535088,1.1216116037454507,-1.9488644835931774,-0.32894556458993984,-0.9762921065105306,1.1965861654740155,-1.4736561006104623,-1.3567759703283837,-0.6588065891705819,-0.8411434067411766,-1.249167508285882,1.0492999580819404,-0.7925507418368858,1.1058506647719977,-0.008194873539877785,-0.4978371078005175,-1.3809661673918658,0.4325500890005091,-0.14321558786538868,-0.07136858562968874,-0.6701827695650718,-0.44526973882710796,1.2385951549842966,-0.018822108050845398,0.07886644551051727,-1.7177966532743123,0.4855806733407649,-0.29314188384747153,-0.5612261196615264,0.6041372802879288,-0.15351201597690592,-0.45338924231052374,0.37707168809219904,-1.1842112206348374,0.06410554609502599,0.6597548767415081,-1.0483044775981685,1.2724566322618274,0.25522838309439305,0.3240155425618987,0.03104675311772331,0.46690054489786786,0.41842237656998826,0.9410486339304778,1.2314278334805013,-0.7869769913350089,-0.37019203754926316,-0.3836673447611595,-0.8282529248332025,-0.46115136074896196,-1.617449603250903,0.5600206654689138,-0.13344769618243105,0.34192570070012135,-0.927214667237892,-0.23705228777499562,-0.3595087942300328,-0.6874208842939713,-1.310072475944634,-0.2464657559728795,0.6638028458177535,0.5023167283953625,0.7715444748522237,-0.5491173776551236,-0.9023769096355203,0.8254928428862903,-0.7950526279636303,-0.008973137136767966,-41.10567596727436
0.6522032834361632,0.43604452183796855,-0.13888298028657875,-0.6256261575751594,-1.05269738107292,0.6815417335183982,-0.9385361997695426,0.9465317034006294,0.42399605947971714,-0.031087871064100395,-1.727926309981698,1.6197660092528992,1.0614897064271323,-1.602631763634694,0.7752207914083268,0.7478780474050257,0.5430176857662586,1.9499294299958847,-0.3909704586576415,-1.2834257286962192,-1.193047328556943,0.8099329074588777,1.8388500206010014,-0.6893192847744707,-0.992610337968501,1.6577920564182003,0.7054568215471125,-1.0099198695278284,0.5375668402710877,0.19721733809927416,0.7746608928950875,0.6002125541813448,1.2507233429405311,-0.004768531222593669,0.879051168228136,-1.091502111762485,-0.567888259593094,-0.8707151464553398,0.7979266550969509,-0.22857670109415112,1.0468727112534433,-1.4564351174295211,-1.7608745522296925,-0.1900291504727087,-0.4285577162505397,0.13627321392287167,2.1660934881208247,0.7070973039221259,0.13650988859500993,-1.1400661532801348,-0.6494361411668694,-0.39482277044906977,-1.0514027670667105,1.562723521166707,-0.4346966530296228,-0.9223686038601144,0.174494626977321,0.5832982081717056,-0.22538727029570643,0.8401660775167128,0.6332781462715424,0.40935595427881427,0.8113173928171667,0.44249891599793717,1.0602442892111261,0.12562392882106038,0.7483456207605749,-0.2969604920692364,-0.7848446104713992,-0.5221910464643302,1.1019611273480403,-0.8165114757971739,0.6462026523574288,2.240575566143172,-0.8640947974073041,0.44123805712191133,0.23617127602476515,1.7444678304738126,0.3087027185257369,0.2775890199142125,-1.0598889708557133,-0.9176803938800234,0.7492575448080308,0.005080308047868696,-1.0136746107386638,-0.5639207181321777,-0.14591515075208908,-0.7791678624882689,-1.1084340379440707,0.4442752214651628,-0.8594299786914826,0.5911703537228112,0.07576357077545948,0.594485218472965,0.3355995411636492,-0.8933534371553203,-1.4881977752436781,0.6202220243944482,-0.17271265139480166,0.9193088193164264,410.2480031082796
