X_0,X_1,X_2,X_3,target
45.6887176330241,609.0925486270354,0.5919680457501945,7.4492681261840445,1.4447531737808739
92.63049632764415,1621.6219540602913,0.9970972318788781,3.9053690795614795,1.5135704482293502
76.1317493471967,526.7920014634792,0.7166185901044904,5.20279000128181,1.3717965462284318
40.067006681678016,524.2475149147105,0.46325050670000867,1.5229122585439139,1.4072871234225997
34.72629613019536,778.1259421535435,0.16724614752754596,2.3391146636534366,1.3100301956134472
14.083336126130453,1134.869129454657,0.18610482003278572,7.672650253795773,1.504213851429065
83.62897554703127,1564.0988015899818,0.7989452697894281,2.9807860049106827,1.503972931886122
64.80668450705352,1046.145926609712,0.07119485410376114,8.048055662784066,0.8547363758190301
7.321981226336705,487.7528477026368,0.9933174474328657,5.340956292553411,1.5556848114095572
48.19801895178104,353.1042447357113,0.7251434310924942,10.405506942233075,1.3847374224118918
71.04105416825507,1540.8797016188223,0.05610295198750492,6.05544829407807,0.8829153563072504
13.2807031474673,643.7167713936067,0.5208139523718601,4.8420788982606116,1.5312034521796682
66.65948282771302,625.4773417420411,0.7059188347065314,4.356688900855281,1.4209560596985364
82.92382800999638,1535.9976160821877,0.287537459635237,7.39683468929971,1.3852008189968776
74.57712702361837,1412.2403125203512,0.5824177215107083,4.633061740714361,1.48037379774022
76.30466653271232,377.45092562053674,0.1813619620999659,6.939103312701529,0.7312246833724181
72.84498961825634,208.13452646718144,0.9531147120083137,4.121809446963686,1.2188738403126433
11.772215452866586,671.2640821325055,0.1727574254534695,1.5737288740653468,1.4696275776170256
17.167280691869525,1104.6562059598523,0.4213814857168071,6.590999660579671,1.5339323436887011
41.76101380168154,1756.4532102434678,0.07470021588392983,8.084325111358634,1.262652080284961
67.25201102715262,1694.635665718181,0.27105025022765894,3.5940860708980074,1.4254164002070908
7.606343775328394,1112.2266044258945,0.7327608669698885,6.140374994488186,1.5614636146314085
91.83247381880504,611.9984293828851,0.7718196701890928,5.897234511187656,1.3787764146289154
67.71211155147076,367.3237172313257,0.9072735218440163,4.55043093621325,1.370345414006006
85.12537795355894,1049.026856185552,0.03913571854027342,3.186898606982546,0.4493699848656028
29.81223277189642,273.7637945898699,0.9717976345499582,6.207578144636869,1.4592036711182632
55.11842127236095,1002.0860755829644,0.7266582793725399,4.570617442622255,1.4952463638040288
22.966130227545456,1168.3746106104204,0.2875994822404375,10.392605521347177,1.5025557251143566
38.088466728883915,1321.2975071750811,0.05294072533888228,10.429984381363168,1.0721801982915535
52.78488248497539,1453.126058648314,0.3296204130567051,1.0354912158573017,1.4610363933115669
44.76273765616659,1255.2014887726134,0.5915464939145422,2.754246593089197,1.510583477776264
63.01020360425551,221.35438992647013,0.814630421288727,5.897068993430979,1.2346266850162193
67.66709480079015,938.6725883094518,0.6520462022875748,9.523154321794959,1.4606867793150833
66.12935599286375,874.1566240443234,0.6831169621226855,10.88919993911632,1.4605043132749003
95.99947052635815,1121.299000155353,0.6825913560326787,3.437388288162504,1.446022137426276
73.44811186022734,913.1606808416328,0.789830630696296,9.069126308837431,1.469310602504928
68.11059038280597,1110.4842533719002,0.3332772081042755,2.477425369030956,1.3887991698497193
2.070305332651168,957.5450945660311,0.7378761027835131,2.5357085580204677,1.5678661708801855
15.098895654187361,889.2922736692417,0.3826933563725625,8.700623295569967,1.5264594391488422
76.37120118284197,1620.2646755671933,0.6223754897212205,3.0620189315967776,1.4952065610086858
34.34789176596349,205.92812193601299,0.7200200970050105,9.41467736758434,1.3431568407768588
19.90018796858951,265.24975791974987,0.6358728983659574,4.5463467636320365,1.4533523370115857
97.11171771025478,715.8905273265051,0.5097734729773473,4.410513276531918,1.31072117269912
39.53728284991441,1051.2306527908713,0.34662831223150214,10.3160889707822,1.462715368386315
10.735011294580588,265.4207932727727,0.2609496668183099,2.285510925200981,1.417023701970357
13.316919158303975,1592.9585822060233,0.9935659186222067,7.946760504176611,1.562382523263676
75.6484339172621,442.56030906273645,0.03512319649382922,1.3341462409906082,0.20263634977045142
1.4058504124909166,1607.9722018494188,0.40295473727712194,9.850420135888502,1.5686266069005486
17.504890483994206,971.3836193216413,0.44380682451925435,9.156222460145345,1.5302140646631952
