X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,target
-1.0645586705339305,-0.820871778153132,-0.7232699696971407,-0.09642017828648093,-0.40463342652277157,-0.8152247431971027,-0.8386917418818496,0.6520098324163659,-0.3190800083458921,-0.3839148877706129,0
-0.9609572420531619,-1.2945602203140691,-0.7781718381283154,0.8359748333646252,-1.0189680513013923,-0.12086504142972265,-0.6807211392563547,-0.5189585226863075,0.20701887988029813,-0.9455213064118625,0
-1.4061359303508754,-0.24211646545466586,1.3012890150845366,-0.4943646119027301,1.0264262347342652,1.0800456191351804,1.3956257532032743,-1.043267446807816,-1.426874980900274,1.8769515545433773,1
-1.954561212042998,-1.8449998936919698,0.5088439136381201,-0.22402200019219065,0.6632089613787806,0.08303819785815891,0.4462949783921946,0.5322149386855364,-1.37429157567594,2.746055576668426,0
-0.09865901043597798,-1.731537639086167,2.2724694896551556,0.1180964082506318,1.0834117318188137,2.8048901862060167,2.706482107234579,0.8458385500655489,1.7404972535845358,0.19983660855519872,1
-2.8165613971459895,-1.0919847779056997,-0.089845574150037,-1.0012214859335664,0.24509875637131673,-0.4839930266174324,-0.21634963879277602,-0.17627275785626528,0.48164469643803554,-0.11584629810937677,1
-2.525895494589551,-0.47789352571608507,-0.27372911245767767,1.188786076274227,-1.104001952173222,0.9235785281971526,0.043685955854345204,1.0967270174529358,-0.1365944087625079,0.29625224274651296,1
-2.8103223598470564,0.8034226957700441,0.05214908400001517,-2.649014805793581,-1.775187390113646,2.3968320293050085,0.7456909860135446,-0.5847020989890576,1.221720571429823,1.307240067686088,1
0.5095112244321054,-0.3394454852541651,-0.10061858988220918,0.5639289452142668,1.613859871303898,-2.2775558433610565,-0.7509277060299341,0.30372768450961385,0.21328507472905195,-1.1997066710066149,0
-0.36685640814145876,-2.698273819710787,0.04578823330992865,0.31487552733487956,0.9634446682409644,-1.1636078200676092,-0.3030519611157967,-0.8506516185001763,0.0572816838864429,-0.7022996947996342,0
-1.388255980608883,-0.17836648222894452,0.039211484827131216,0.9782688545141992,0.9617595194806768,-1.1736047783099464,-0.3114355657232033,-0.225992540097606,-1.1720407105539425,-0.2535510920994553,0
0.44408243855541807,-0.22403567401567878,-0.1264278197980847,0.20443775174555565,-0.9914887845219316,1.050597365682048,0.20306130163895963,-0.49162143310558676,1.7063413903318778,-0.1909660675607691,1
1.3604936102803507,0.6829850487873975,-1.812858887893841,-0.39525582899236306,-1.7197779901227612,-1.129074089347545,-1.8342139054090032,-0.9351741739864835,2.2061193215854025,-1.2935138427121362,0
-0.14303306118562426,-0.7454289002621624,1.9411764066523807,0.3782675309999498,1.105094617198731,2.163219104742753,2.2437010033320495,1.2620472122781161,0.5326322658017651,-2.6057537139694547,1
0.983214135356962,-0.3431805669167529,-0.4986880038337638,0.16319860891902652,-0.7331247564778351,0.026366511904080125,-0.4058096429044697,-0.7971636887419671,0.4302125467939396,0.5888979801179509,0
-0.8906718901234427,0.3988982646443259,-0.0468214977921233,-0.9513276930058111,-0.7643076819183875,0.9036568259608799,0.2260105510093282,-2.143013842187309,0.9735736108358642,-0.29958511771148577,1
0.7447052614757157,-0.10640518997651055,2.072464713270651,-0.7684727642972062,1.098617941679411,2.414765342101055,2.4262931814169235,0.5361542164785114,0.6375645068080611,-0.031119973658560916,1
-0.48930617448454977,-0.4453866770489574,-0.3689434939363427,0.3823687754635095,-1.1582400414013057,0.8175162436844212,-0.06635453028683813,1.8314412406222376,0.6378928397612588,-0.03418418661243838,1
-0.2860973120989152,-0.8917656965455019,-0.10723707973100982,-0.133323339621162,-1.0064870939411388,1.1055742591643418,0.23508745414301702,-1.9937442618409076,1.3347630227888483,-0.9780815887457126,1
-0.9791277319383246,-0.9269329233449566,0.11937795257765349,0.3838386754622141,-2.1374358174516006,2.990737512192396,0.975498080683947,1.4577951961829074,-0.15500957112100042,0.12718893695251426,1
-0.18921146920862542,0.26387039928688527,0.9894402284157839,-0.2490162596627031,0.9501791221402431,0.6012820901726164,0.9967126078911528,0.9561080483074632,-0.4277349646015791,0.5923046223005275,1
-0.6956699235726074,-0.28784781429695483,-1.3676479284579404,0.9562645025758281,-1.2585486879047376,-0.902167182102147,-1.3985225335986902,-0.5478172774762785,0.42558944408798205,-0.2047292078556267,0
0.8991017520506149,0.4829063728388887,-0.35997229815866594,0.6167680398309838,-2.038666243962716,1.9749683450944713,0.2803026051379258,-0.7076702850885679,-0.23815607455206314,-1.538110076377954,1
0.7393561396076344,0.04008485499895682,-0.29370640507716017,-1.0730925776412819,-0.6452065044852635,0.2920823239654404,-0.1579545960366157,1.3678224974112423,-0.8835631199524421,0.28535334472007223,1
1.1983692261887255,-1.1464293230113576,-0.07049677112522246,1.282457389887693,-0.5281700481934288,0.5538268338552678,0.10385216544701209,1.5249657969333534,-0.8411800093835279,1.3046396593844503,1
0.06540635750302773,1.0870810664871993,0.42568055899085966,0.7804800095667145,0.8657340522595613,-0.333412934030612,0.25528126390656813,0.5340577826932307,-0.08921053681715621,1.3153801159680396,0
0.33486757420768226,-0.16532256419961863,-0.20746329578417788,-0.23831521599936648,-1.0819989734586033,1.0177958625676942,0.12624941587146554,-2.6807454210867787,0.9048796989931924,0.01695565539099627,1
0.005505898196070587,1.2028076104213568,-1.9231749059560306,0.5367594365153828,-1.5404018996093747,-1.5658176347430537,-2.053691117129439,-0.499091703009287,0.1555862613292376,-1.3535715232593313,0
-1.4687945033534082,-0.31639629275396297,1.4468932350715642,-1.7169919178467719,0.9987038946915707,1.3856354606705856,1.6059281127477791,0.08729056080073459,-0.2026398240597145,1.1202009680764757,1
-0.7508178102182349,1.5363208573352576,0.9102310725845194,-0.6443719333609613,0.9739984646328552,0.42371735126433807,0.8789890254222237,-0.5777065231301818,0.019270355694494617,0.7237855973609598,1
0.8470446969162316,0.3102651008740651,-0.19296052209877868,-0.030985672234195415,-1.8097565829645463,1.9876681776347338,0.4225190710226898,0.5707665434948748,0.7610367249485891,0.7692544104871544,1
